date,user_id,pp_text,tag,like_point
2017-01-08T16:05:54.000Z,sssuj___,Stary stary Nightnightview of seoul bugak skyway weekend daily,,33
2017-01-08T16:05:54.000Z,sssuj___,ssooong No,,0
2018-09-02T07:26:40.000Z,nalzomboso3579,seaweed vegetable chips Korean crisps kimbugak seaweed snack Bugak 20 25www ohs co kr,#seaweed,17
2015-02-19T08:32:15.000Z,luvdoldolee,YesI made it to the top maltese malteser puppy dog pet fluffy fluffball whitedog dogstagram instagram adorable insta animal insta dogs dogoftheday walk Bugak palgakjeong Seoul Korea,,52
2015-02-19T08:32:15.000Z,friend_sulley,Eating the grass hahahahah,,0
2015-02-19T08:32:15.000Z,luvdoldolee,friend sulley,,0
2015-02-19T08:32:15.000Z,luvdoldolee,akayh78,,0
2015-02-19T08:32:15.000Z,luvdoldolee,eunhapero,,0
2015-02-19T08:32:15.000Z,pero1118,luvdoldolee,,0
2015-02-19T08:32:15.000Z,luvdoldolee,eunhapero,,0
2015-02-19T08:32:15.000Z,pero1118,luvdoldolee,,0
2015-02-19T08:32:15.000Z,luvdoldolee,juliadanbi,,0
2015-02-19T08:32:15.000Z,maisys_adventure,What are you doing there are you a wee wee,,0
2015-02-19T08:32:15.000Z,luvdoldolee,maisys adventure You got me,,0
2017-10-23T07:35:19.000Z,ko_hyoung_sub,teasharp bonkonbrother climber man cling to record cycle maniac fat rider Namsan Bugak riding machine climbing machine Namsan and Bugak maniac Rcafe,#teasharpbonkonbrotherclimbermanclingtorecordcyclemaniacfatriderNamsanBugakridingmachineclimbingmachineNamsanandBugakmaniacRcafe,32
2019-04-06T03:17:09.000Z,nalzomboso3579,seaweed crisps vegetable chips Vegan crisps USDA kimbugak Bugak25,#seaweed #25,24
2019-11-25T02:21:55.000Z,otherworldcooking,homecooking homemade koreanfood laver with stickyrice bugak healthy yummy tasty,,8
2019-05-07T10:32:07.000Z,nalzomboso3579,seaweed crisps vegetable chips Vegan crisps USDA kimbugak Bugak25,#seaweed #25,31
2019-05-07T10:32:07.000Z,sergey_shevcoff,Nice photo,,1
2017-04-26T08:27:30.000Z,helloimyang,Me and my girls throwbackwednesdaymoreouttingstocomemangahanrashguardbugakbingkadigos,#throwbackwednesday #moreouttingstocome #mangahan #rashguard #bugak #bingka #digos,29
2015-09-15T13:43:31.000Z,s.h.brandon_lim,2015103110312015bugakbugakskywayskywaypalgakjeonglovenightdatedrivenightviewseoulntower,#20151031 #10312015 #bugak #bugakskyway #skyway #palgakjeong #love #night #date #drive #nightview #seoul #ntower,29
2015-09-15T13:43:31.000Z,eddyfrings,CLICK HERE 225 FR33 FOLLOWERSCLICK HERE 225 FR33 FOLLOWERSCLICK HERE 225 FR33 FOLLOWERS,,0
2017-07-05T10:27:38.000Z,taeo_importfood,TaeO Import LineIDPk03092012 bugak healthyfoodhealthydietcleanfoodbreakfastkoreankoreansnackkoreanfood,#bugak #healthyfood #healthy #diet #cleanfood #breakfast #korean #koreansnack #koreanfood,17
2019-02-08T09:32:08.000Z,143jedlopez,We re both convicted criminals of thought and I like itnaturebugakgreengreenland,#nature #bugak #green #greenland,3
2018-10-10T12:02:54.000Z,nalzomboso3579,seaweed vegetable chips Vegan crisps kimbugak Bugak25 www ohs co kr,#seaweed #25,41
2018-03-26T07:46:54.000Z,joash.tabale,Into the woodsnaturephotographygreenadventurematanglawinbugakadventurephilippinessupportthelocalfreshwaterspringwaterlookup,#green #adventure #matanglawin #bugak #adventurephilippines #supportthelocal #freshwater #springwater #lookup,17
2016-10-09T15:31:52.000Z,azirahradzi,View from Bugak SkywayNice place to have piece of mind but today the weather is not on my sideIt is too coldPlus the windFREEZING Reachable by bus but going down will be a bit difficultPreferableto go by car if you have Korean friend You can hike up to the skyway as well if you are into hiking Another option if you just want to relaxhave coffee and enjoy the viewbugakskywaybugakkazuadventurewanderlustkoreaseoulKoreavisitsyouKoreatripKoreastyleKorealifeKoreafood,#bugak #kazuadventure #wanderlust #korea #seoul #Koreavisitsyou #Koreatrip #Koreastyle #Korealife #Koreafood,9
2017-04-18T08:51:33.000Z,yumenozomi,yumenozomistylingstylistcookingclasslunchboxcateringstylingclass directingconsultingbugak,#yumenozomi #styling #stylist #cookingclass #lunchbox #catering #stylingclassdirecting #consulting #bugak,133
2020-06-30T04:20:17.000Z,mototurismo_korea,Bugak skyway uphill 2020 06 28Bugak skyway uphill onboarding video Full videohttps youtu be jERDr4dNOAw MVagustaBrutaleBrutale800VirginioFerrariBugakskywayuphillonboarding,#Brutale #Brutale800 #VirginioFerrari #Bugak #skyway #uphill #onboarding,6
2019-09-10T06:34:26.000Z,nalzomboso3579,seaweed crisps vegetable chips Vegan crisps USDA kimbugak Bugak25,#seaweed #25,21
2018-12-02T01:43:33.000Z,nalzomboso3579,Vegan crisps Vegetable Seaweed chips kimbugak Bugak25 www ohs co kr,#Vegan #25,34
2019-06-18T12:06:10.000Z,nalzomboso3579,seaweed crisps vegetable chips Vegan crisps USDA kimbugak Bugak25,#25,31
2015-09-15T13:33:26.000Z,s.h.brandon_lim,Drive to Bugak Skyway Palgakjeong PavilionNight view Lotte World left side to N Tower right side drivebugakbugakskywayskywaypalgakjeongnightnightviewlotteworldntowerseoulkorea,#drive #bugak #bugakskyway #skyway #palgakjeong #night #nightview #lotteworld #ntower #seoul #korea,27
2015-09-15T13:33:26.000Z,luckymaiden,CLICK HERE 225 FR33 FOLLOWERSCLICK HERE 225 FR33 FOLLOWERSCLICK HERE 225 FR33 FOLLOWERS,,0
2017-06-30T07:11:00.000Z,iseoulu,Bugak Skyway Palgakjeong3Enjoy the night view of palgakjeongPalgakjeong located in the middle of the Bugak Skyway is located behind Gyeongbokgung PalaceToward the southyou can have a glance of the scenery of downtown SeoulToward the northBukhansan is nearand you can also see the Pyeongchang dong village belowIf you want to see a nice night viewcome out right now iseouluSeoulKoreaSeoultripBugakBugakskywayPalgakjeongnightviewdatingmountainpath,#Seoul #Korea #Seoultrip #Bugak #Bugakskyway #Palgakjeong #nightview #dating #mountainpath,0
2017-06-30T07:11:00.000Z,mafer_10.03,It s beautiful,,2
2017-06-30T07:11:00.000Z,dynhrth,winayasmin do u know this place,,0
2017-06-30T07:11:00.000Z,gn_gnaa,I wanna go there,,1
2017-06-30T07:11:00.000Z,a.song_amy,Beautiful shotMakes you want to travel there right now Great shots featiseoulu,,1
2017-06-30T07:11:00.000Z,jamoro1655,Quhermoso es Se l,,0
2017-06-30T07:11:00.000Z,iheartplacide,nerdz stylez,,0
2017-06-30T07:11:00.000Z,iheartplacide,Soon,,1
2017-06-30T07:11:00.000Z,alic_karat,Amazing,,1
2017-06-30T07:11:00.000Z,dynhrth,winayasmin iatahkann,,0
2017-06-30T07:11:00.000Z,curiouscl,Amazing pics,,0
2017-06-30T07:11:00.000Z,zeynep_souii,Night makes this place more attractive,,0
2018-05-26T22:51:02.000Z,yk_anne_kim,koreanfoodkoreantemplefoodkoreantemplecuisinevegetarianveganrecipeshealthyfoodkoreansidedishesbugak,#koreanfood #koreantemplefood #koreantemplecuisine #vegetarian #veganrecipes #healthyfood #koreansidedishes #bugak,13
2017-12-02T08:18:04.000Z,ko_hyoung_sub,teasharp bonkonbrother climber man cling to record cycle maniac fat rider Namsan Bugak riding machine climbing machine Namsan and Bugak maniac Rcafe,#teasharpbonkonbrotherclimbermanclingtorecordcyclemaniacfatriderNamsanBugakridingmachineclimbingmachineNamsanandBugakmaniacRcafe,27
2019-01-18T01:19:05.000Z,nalzomboso3579,seaweed crisps vegetable chips Vegan crisps USDA kimbugak Bugak25,#seaweed #25,83
2018-12-01T23:56:20.000Z,nalzomboso3579,Vegan crisps Vegetable Seaweed chips kimbugak Bugak25 www ohs co kr,#Vegan #25,25
2018-09-02T10:29:27.000Z,nalzomboso3579,seaweed vegetable chips Korean crisps kimbugak seaweed snack Bugak 20 25www ohs co kr,,18
2018-09-02T07:31:38.000Z,nalzomboso3579,seaweed vegetable chips Korean crisps kimbugak seaweed snack Bugak 20 25www ohs co kr,#seaweed,16
2018-08-28T10:13:34.000Z,nalzomboso3579,seaweed vegetable chips Korean crisps kimbugak seaweed snack Bugak 20 25www ohs co kr,,15
2017-12-30T09:30:32.000Z,cutfaridasari7967,Inilah edisi intat linto lam leu ikbugak acehutara,,20
2016-08-21T16:41:51.000Z,hera_dijun,Stairway to heavens nature s paradise bugak,#bugak,5
2018-10-27T02:41:25.000Z,nalzomboso3579,seaweed vegetable chips Vegan crisps kimbugak Bugak25 www ohs co kr,#seaweed #25,80
2018-10-27T02:41:25.000Z,_transformfitness_,Awesome,,0
2018-12-07T10:19:58.000Z,susanjunghkfood,isntthisbeautifulThe lightestairiestbugak bychef andprofessorheesookcho ofhansikgonggan inseoulsouthkorea leaves andherbs dipped in aglutinousrice flourbatter then friedThe entire meal wasdelicateandrefined verysubtle anddeliciousTherestaurant has been open only since november 2017 and already hasmichelinguidemichelinonestarmichelinonestar congratulationschefchorashmiudaysingh,#isntthisbeautiful #bugak #chef #professor #hansikgonggan #seoul #southkorea #leaves #herbs #glutinousrice #batter #delicateandrefined #verysubtle #delicious #restaurant #michelin #onestar #michelinonestar #congratulations #chefchorashmiudaysingh,41
2019-04-05T06:30:11.000Z,nalzomboso3579,seaweed crisps vegetable chips Vegan crisps USDA kimbugak Bugak25,#seaweed #25,21
2018-12-21T23:04:14.000Z,nalzomboso3579,Vegan crispsVegetable Seaweed chips USDA kimbugak Bugak25 www ohs co kr,#Vegan #Vegetable #25,33
2020-02-27T03:05:24.000Z,souldining,New updated Wagyu Beef TartareHouse made seaweed cracklingis back and we intensified the flavors by adding capers and sesame to match the unique taste of the seaweed Try it tonight at SOUL Diningwe always leave some space for walk inswagyubeeftartarebugakwalkinswelcome,#beeftartare #bugak #walkinswelcome,180
2020-02-27T03:05:24.000Z,souldining,drinksfoodcocktailswinemodernkoreansouldiningsurryhillssurryhillsbarsurryhillsrestaurantsydneylocalsydneyeatssydneydrinksdiningoutsydneybarswheretogocontemporarykoreancuisinetrysomethingnew,#drinks #food #cocktails #wine #modernkorean #souldining #surryhills #surryhillsbar #surryhillsrestaurant #sydneylocal #sydneyeats #sydneydrinks #diningout #sydneybars #wheretogo #contemporarykoreancuisine #trysomethingnew,0
2020-02-27T03:05:24.000Z,alexkilbs,Just wow,,1
2020-02-27T03:05:24.000Z,eventready,hanzythompson,,0
2020-02-27T03:05:24.000Z,vanessaa_li,just emailed you about a potential collab,,0
2020-02-27T03:05:24.000Z,sydneyummy,Mmmm yum,,1
2020-02-27T03:05:24.000Z,lifestylesydney,Wow,,0
2017-06-03T10:51:00.000Z,choreezo,Bike totally fell over right after this was taken,,135
2017-06-03T10:51:00.000Z,choreezo,cyclingroadbikecyclistbikestagramcyclinglifestravacyclingroadcyclinginstacyclingrideyourbikecyclistslovecyclinginstacyclecyclingloveinstabicyclecyclistlifecyclingdaybugak fromwhereiridebikebikestagramoutsideisfreerideeverydaybaaw,#roadbike #cyclist #bikestagram #cyclinglife #stravacycling #roadcycling #instacycling #rideyourbike #cyclists #lovecycling #instacycle #cyclinglove #instabicycle #cyclistlife #cyclingday #bugak #fromwhereiride #bike #bikestagram #outsideisfree #rideeveryday #baaw,0
2017-06-03T10:51:00.000Z,gomgome_,What a sexy bike,,0
2019-06-18T12:09:52.000Z,nalzomboso3579,seaweed crisps vegetable chips Vegan crisps USDA kimbugak Bugak25,#25,35
2018-03-31T16:17:43.000Z,rachmatdaba,Makam Habib Abdurrahman BIN Alwi Al HabsyiHabib Bugak Al AsyiHabib Bugak Al Asyi adalah Ulama yang telah mewakafkan tanahnya untuk dimanfaatkan warga Aceh yang pergi berhaji atau menempuh pendidikan di tanah suci Habib Bugak asal Aceh yang datang ke Makkah tahun 1223 hijriah itu membeli tanah sekitar daerah Qusyasyiah yang sekarang berada di sekitar Bab Al Fathantara Marwah dan Mesjid Haram Saat itumasa Kerajaan UstmaniahUlamaAcehPanteeSidomPanteePeusanganKualaPeusanganMonklayuBugakJangkaBugakBireuenJangkaBireuenacehbireuenBireuenNanggroeAcehDarussalamatjehgalleryatjehgallerynasriyantiijalandryaladnan29andri mza8408mecauza fahrezamorina1410nandya fayyadhnovitaayudhatrimortiayudhariagustina98yan tponhendrawahyu88,#PanteeSidom #PanteePeusangan #KualaPeusangan #Monklayu #Bugak #Jangka #BugakBireuen #JangkaBireuen #aceh #bireuen #BireuenNanggroeAcehDarussalam #atjehgallery,75
2018-03-31T16:17:43.000Z,muhammadaji2509,haii kakcek instagram kita yaready peninggi badanpelangsingpenggemukpemutih kulit dan maskeruntuk cewek cowok tersedia pula pembesar pengencang payudara khusus wanita kami free konsultasi,,0
2018-10-30T12:33:01.000Z,1009_bsy,BUGAK,#BUGAK,0
2017-02-12T03:47:47.000Z,putri_zaryati,ngeri x abang ini2 bungkus disikatnyaBugakrumahmamak,#Bugak #rumahmamak,14
2016-02-11T16:00:16.000Z,sagunjapol,seoulnightviewbugak cityview,#seoul #nightview #bugak #cityview,27
2016-02-11T16:00:16.000Z,sagunjapol,pet dog,,0
2018-08-26T12:53:22.000Z,nalzomboso3579,seaweed vegetable chips Korean crisps kimbugak seaweed snack Bugak 20 25www ohs co kr,#seaweed,14
2019-11-09T12:21:26.000Z,icnataliejune,These were very interestingThey are fried vegetable coated gultinous rice pasta a k a really healthy alternatives for chipsI liked the texture a lotItreminded me a puffed wheat or puffed cornThe three flavors arw PumpkinLaver and Hot Pepper BugakThe Pumpkin was sweet and I liked it but it had a very bitter aftertasteThe other two very spicy I mean very very spicyI am a wimp when it comes to spicy food but my husband isn t and he loved themIf you like spicy snacks I m sure you wil enjoyThank you08liter andHanBuGak for the opportunity to purchase these at a discounted rate in exchange for my honest reviewKoreanfoodvegetariankoreansnackbugakHanBuGakPumkinHotPepperLaverhealthysnackvegan08liter08L spicysnack,#08liter #HanBuGak #vegetarian #koreansnack #bugak #HanBuGak #Pumkin #HotPepper #Laver #healthysnack #vegan #08liter #08Lspicysnack,27
2019-10-21T10:48:39.000Z,nalzomboso3579,seaweed crisps vegetable chips Vegan crisps USDA kimbugak Bugak25,#seaweed #25,32
2020-07-26T04:17:37.000Z,the_manul,gochujangstewgochujangjjigaebugakgochubugakzipbaphomemade,#gochujangstew #gochujangjjigae #bugak #gochubugak #zipbap #homemade,12
2019-11-29T20:09:39.000Z,besysy,seaweedseaweedchipschipsbugaktomato,#seaweed #seaweedchips #chips #bugak #tomato,18
2019-11-29T20:09:39.000Z,omg_seaweed_fanclub,I love gim but not this styleThey have no nutrition once gets fried,,0
2019-04-06T02:20:59.000Z,nalzomboso3579,seaweed crisps vegetable chips Vegan crisps USDA kimbugak Bugak25,#seaweed #25,21
2017-04-22T02:17:48.000Z,lesseuteo,SummerISreal LawisBeachBugak BaroboWakatCavewiththelocals,#LawisBeach #BugakBarobo #WakatCavewiththelocals,20
2018-09-01T11:03:07.000Z,nalzomboso3579,seaweed vegetable chips Korean crisps kimbugak seaweed snack Bugak 20 25www ohs co kr,,12
2020-04-17T02:55:11.000Z,bellaaa_1103,2020 04 02 bugakmountainskywayseoulnightview instadailyinstamoodinstagramers photoofthrdayphotographytravelgram,#bugak #mountain #skyway #seoul #nightviewinstadaily #instamood #instagramersphotoofthrday #photography #travelgram,23
2018-07-14T17:09:29.000Z,co_wonderland,These are insaneHad an Ocado voucher and oh my wordThey re lipsmacking spicy good sweet then every now and thena smack around the chops hot delicious just nibbling with a glass or twoocadobugakchilicrispskoreanspicydeliciousvegannonasties,#ocado #bugak #chilicrisps #korean #spicy #delicious #vegan #nonasties,15
2018-01-04T05:07:05.000Z,rayvillarias,The most successful man is not the one with most moneybut the one who is happyunderwater gopro bluelagoon bugak divehero5waterphotographyselfieunderwaterselfie,#hero5 #water #photography #selfie #underwaterselfie,71
2017-05-21T10:56:58.000Z,bekki_55,RCCSGP Photo byth choirccride rccselbugak recoverride,#rccriderccsel #bugakrecoverride,210
2017-05-21T10:56:58.000Z,th_choi,jenn ssong,,0
2017-05-21T10:56:58.000Z,bekki_55,june k h,,0
2017-05-21T10:56:58.000Z,bekki_55,jenn ssong,,0
2017-05-21T10:56:58.000Z,bekki_55,june k h,,0
2017-05-21T10:56:58.000Z,bekki_55,june k h,,0
2018-08-26T10:16:23.000Z,filamentandcompany,thebugakbugakcrispykoreansnackbrandingrenewalfilamentandcompany,#thebugak #bugak #crispy #koreansnack #branding #renewal #filamentandcompany,12
2018-10-04T11:39:55.000Z,nalzomboso3579,seaweed vegetable chips Vegan crisps kimbugak Bugak25 www ohs co kr,#seaweed #25,48
2019-09-02T06:48:37.000Z,nalzomboso3579,seaweed crisps vegetable chips Vegan crisps USDA kimbugak Bugak25,#seaweed #25,16
2019-01-03T11:40:39.000Z,nalzomboso3579,seaweed crisps vegetable chips Vegan crisps USDA kimbugak Bugak25,#seaweed #25,47
2015-04-18T04:50:47.000Z,nasty.o.mart,bugak skyway,#bugak,19
2018-08-08T10:35:42.000Z,shc256hero,bugakaccusationsyellowishfoodsketch,#bugak #accusations #yellowish #foodsketch,437
2018-08-08T10:35:42.000Z,kath_catalea,shc256hero,,1
2018-08-08T10:35:42.000Z,kath_catalea,You re most welcome,,1
2018-08-26T10:10:34.000Z,filamentandcompany,10 thebugakbugakcrispykoreansnackbrandingrenewalfilamentandcompany,#thebugak #bugak #crispy #koreansnack #branding #renewal #filamentandcompany,13
2019-06-19T08:33:40.000Z,palacioduquesgm,Durante laltima semana de juniodisfruta de la gastronom a coreana con nuestro mende degustaci n elaborado por el chef Lee Jong JunDescubrir s especialidades como elBugak que es un plato tradicional de corea perfecto como aperitivoEs una preparaci n a base de verdurasGinseng rojopi onesGinkgo biloba y rollitos de lechuga rellenos de cerdoTe esperamos desde el 24 al 30 de junio en nuestro restaurante Montmartre 1889 en horario de almuerzo y cena para disfrutar de esta y todas las recetas de la gastronom a asi tica ALifeWellLived instafoodfoodfoodporngastronomygastronom arestaurantecomidafoodiegourmet,#Bugak #ALifeWellLivedinstafood #food #foodporn #gastronomy #gastronoma #restaurante #comida #foodie #gourmet,138
2019-06-19T08:33:40.000Z,aiprato,Se ve delicioso,,1
2017-09-24T23:10:09.000Z,w.choi,20171Year 1Bugakcrispychipstraditionalbrandinglocal insighttripfilamentandcompany,#Bugak #crispy #chips #traditional #branding #local #insighttrip #filamentandcompany,91
2017-07-29T16:17:47.000Z,jessarelativo19,bugak,#bugak,8
2019-04-05T06:44:46.000Z,nalzomboso3579,seaweed crisps vegetable chips Vegan crisps USDA kimbugak Bugak25,#seaweed #25,23
2018-11-04T03:24:43.000Z,nalzomboso3579,seaweed vegetable chips Vegan crisps kimbugak Bugak25 www ohs co kr,#seaweed #25,69
2018-08-30T01:49:53.000Z,nalzomboso3579,seaweed vegetable chips Korean crisps kimbugak seaweed snack Bugak 20 25www ohs co kr,#seaweed,12
2019-10-22T18:52:10.000Z,sabrinadaneenwilliams,Thank you to0 8Lusa for allowing me to try the product for3 99 in exchange for an honest review I am a foodie atheart Firstwas impressed that I received three full size bags of Korean Traditional PumpkinLaverHot Pepper Bugakhot pepper okraLavar Bugakseaweed in rice paperMy favorite was Lavar BugakPumpkin and then theHot Pepper BugakThe seeweed had a sweet sour taste and once very crunchyI am not big fan of pumpkinbut still enjoyed because the chip was sweetThe hot Pepper was my least favoriteOhI love okrabut not as a chip and it was a bit spicy for meHoweverthe spicy might work for someone elseIn my opinion a healthy product and I definitely would buy and recommend to othersI can see that a vegan and vegetarian would likeThe product is made in Korea KoreanfoodvegetariankoreansnackbugakHanBuGakPumkinHotPepperLaverhealthysnackvegan08liter08L sabrinadaneenwilliamsrollingwiththedivasnackshealthyfitnessfoodiepumpkinokraseaweedcooking,#vegetarian #koreansnack #bugak #HanBuGak #Pumkin #HotPepper #Laver #healthysnack #vegan #08liter #08Lsabrinadaneenwilliams #rollingwiththediva #snacks #healthy #fitness #foodie #pumpkin #okra #seaweed #cooking,14
2020-05-07T08:42:49.000Z,brattinela_gurl,BUGAKahahhahah tawang tawa pa din tlaga ako pgnapapanood ko ang vid na to Love you both so much adengalyssamuhlach and bugakgrcmaaan,,23
2020-05-07T08:42:49.000Z,akosichinyl,team BUGAK,,0
2020-05-07T08:42:49.000Z,zabby_song22,Bugaak talaga mas lalo ko kayong namiss,,0
2020-05-07T08:42:49.000Z,grcmaaan,Nakita ko nanaman to bugakHAHAHAHA Love you both,,0
2018-08-28T12:53:11.000Z,jangchanel,20180828hamburgsteakbugakfruit koreanfoodkoreakoreanstyleinstafoodfoodpornfoodstagramfoodieinstagood,#hamburgsteak #bugak #fruit #koreanfood #korea #koreanstyle #instafood #foodporn #foodstagram #foodie #instagood,286
2015-06-26T17:42:18.000Z,roadsang_88,bugakbugakskyway,#bugak #bugakskyway,18
2017-07-21T04:27:58.000Z,taeo_importfood,Line fcn4531p http bit ly 2vEEvsOIDpk03092012 bugak healthyfoodhealthydietcleanfoodbreakfastkoreankoreansnackkoreanfood,#bugak #healthyfood #healthy #diet #cleanfood #breakfast #korean #koreansnack #koreanfood,24
2017-07-07T10:20:06.000Z,taeo_importfood,10 1 150 110LineIDPk03092012 bugak healthyfoodhealthydietcleanfoodbreakfastkoreankoreansnackkoreanfood,#bugak #healthyfood #healthy #diet #cleanfood #breakfast #korean #koreansnack #koreanfood,11
2020-07-31T12:45:05.000Z,korean_food_taste,KoreansnackCollection of Korean snack bugakkoreansnackboxkoreansnackfood,#KoreansnackCollection #koreansnackbox #koreansnackfood,4
2020-07-31T12:45:05.000Z,doublesj0623,Ohgive me those chocolates,,1
2019-07-07T00:40:47.000Z,rarerollingobject,Addicted to these kim bugakcrispy seaweed bits fromtable181 and trying to make them last it s seaweed on whichsticky rice paste is spread and then it s dehydrated and then toasted friedIt s like the bestmost umamimost savoury potato chip everAnd an EXCELLENT uni ikura conveyance to mouth mechanism kimbugakbugaktable181breakfast,#kimbugak #bugak #table181 #breakfast,15
2019-05-14T04:51:12.000Z,nalzomboso3579,seaweed crisps vegetable chips Vegan crisps USDA kimbugak Bugak25,#seaweed #25,33
2019-02-23T23:44:41.000Z,nalzomboso3579,seaweed crisps vegetable chips Vegan crisps USDA kimbugak Bugak25,#seaweed #25,36
2020-03-18T02:03:54.000Z,jaram_choi,Skyway RidingDUCATIMonsterBugakMotorcycle,#Monster #Bugak #Motorcycle,142
2020-03-18T02:03:54.000Z,kwak_kerjune,PR,#PR,1
2018-03-02T00:43:38.000Z,sal_venture,Bugak SkywaySeoulBugakSkywaySeoul,#Skyway #Seoul,52
2018-03-02T00:43:38.000Z,dlswjd_1.30,handsome,,1
2019-03-22T02:28:47.000Z,templestay,Lotus Root Bugakspread with sweet rice porridge and deep friedis a great snack for todayVery organic and low fat lotusrootbugakbugaklotuslotusroottemplefoodkoreantemplefoodk cuisinek foodtemplefoodlotusrootsweetriceporridgesnackfortodaylowfatlowfatsnacktemplestaycookkoreantemplefood,#lotusrootbugak #bugak #lotus #lotusroot #templefood #koreantemplefood #kcuisine #kfood #templefoodlotusroot #sweetriceporridge #snackfortoday #lowfat #lowfatsnack #templestay #cookkoreantemplefood,84
2017-02-12T12:34:37.000Z,putri_zaryati,Bugak,#Bugak,38
2017-02-12T12:34:37.000Z,oejeppapiaisha,Krueng matee,,0
2017-02-12T12:34:37.000Z,putri_zaryati,oejeppapi yuuup,,0
2020-03-06T09:04:12.000Z,mikecperez,Saan kaya mapunta amats nitoengkantobeerbugak,#engkantobeer #bugak,6
2018-09-01T11:07:56.000Z,nalzomboso3579,seaweed vegetable chips Korean crisps kimbugak seaweed snack Bugak 20 25www ohs co kr,#seaweed,8
2017-09-20T00:08:03.000Z,w.choi,1Year 1 2 3Bugakcrispychipstraditionalbrandinglocalinsighttripfilamentandcompany,#crispy #chips #traditional #branding #local #insighttrip #filamentandcompany,113
2017-09-20T00:08:03.000Z,sangmango,w choi,,0
2020-07-23T12:46:36.000Z,thylovelymae,Everything is different when you re a childthe trees are higherthe colours are brighterand every new day is more interesting that the lastEven more importantlysome things happen that stay in our memory for a long time in factsometimes they end up being with us forevermemoirsbugakchildhoodbringbackmemoriesbringback,#bugak #childhood #bringbackmemoriesbringback,3
2018-09-01T11:04:00.000Z,nalzomboso3579,seaweed vegetable chips Korean crisps kimbugak seaweed snack Bugak 20 25www ohs co kr,#seaweed,13
2018-10-11T12:49:37.000Z,nalzomboso3579,seaweed vegetable chips Vegan crisps kimbugak Bugak25 www ohs co kr,#seaweed #25,21
2018-09-12T14:10:26.000Z,jangchanel,20180912hamburgsteakbugakfruit koreanfoodkoreakoreanstyleinstafoodfoodpornfoodstagramfoodieinstagood,#hamburgsteak #bugak #fruit #koreanfood #korea #koreanstyle #instafood #foodporn #foodstagram #foodie #instagood,205
2018-09-12T14:10:26.000Z,olivia_joh,jangchanel,,2
2017-10-28T06:54:53.000Z,somdaeri,10Korean traditional chips BugakSnack for Google HQ employeesAdd sticky rice batter on dried seaweedvegetable and fryPerfect mariage with beer koreanfoodbugakchipsnackbeermariagesomdaeri,#koreanfood #bugak #chip #snack #beer #mariage #somdaeri,13
2017-10-28T06:54:53.000Z,epud_ozpklk_550,v,,0
2017-10-28T06:54:53.000Z,beersandbeards,Your IG looks good Like your profile,,0
2015-08-28T01:36:11.000Z,ryugoya,From theBugakSky,#Bugak #Sky,9
2019-05-18T07:09:49.000Z,nalzomboso3579,panorama seaweed crisps vegetable chips Vegan crisps USDA kimbugak Bugak25,#25,29
2016-10-05T08:22:36.000Z,ayeencarpio,2010 09 19 the day i sent him awaymytravelgrampicsnaturewandererbeautifulworldbugakpalgakjeong,#mytravelgrampics #nature #wanderer #beautifulworld #bugak #palgakjeong,9
2016-10-05T08:22:36.000Z,edinchavez,Pretty cool,,0
2019-02-14T08:06:37.000Z,nalzomboso3579,seaweed crisps vegetable chips Vegan crisps USDA kimbugak Bugak25,#25,38
2015-05-25T11:10:55.000Z,kimhyeonju0,Bravo bravo my life It is me on MtBugak in Seoulhiking climbingworkoutbugakkorea worththepain,#hikingclimbingworkoutbugak #koreaworththepain,45
2015-05-25T11:10:55.000Z,alinalovesveggies,Yay So pretty,,0
2015-05-25T11:10:55.000Z,hildypop,Pretty moma,,0
2015-05-25T11:10:55.000Z,kimhyeonju0,hildypop Oh thanks Have a good day,,0
2015-05-25T11:10:55.000Z,kimhyeonju0,vegan fit by 40 Thanks,,0
2015-05-25T11:10:55.000Z,kimhyeonju0,rawgrandma ThanksHave a good day,,0
2015-05-25T11:10:55.000Z,zanysphere,beautiful,,0
2015-05-25T11:10:55.000Z,kimhyeonju0,zanysphere Yey,,0
2015-05-25T11:10:55.000Z,kimhyeonju0,gyoungranusa,,0
2015-05-25T11:10:55.000Z,kimhyeonju0,mishellejo,,0
2015-05-25T11:10:55.000Z,kimhyeonju0,lee dae ho 038 I know you like my post of mountain climbing Despite being busyI hope you will noy lose humor and wit,,0
2015-05-25T11:10:55.000Z,kimhyeonju0,mishellejo,,0
2019-05-28T02:27:29.000Z,nalzomboso3579,seaweed crisps vegetable chips Vegan crisps USDA kimbugak Bugak25,#seaweed #25,22
2018-02-02T12:30:01.000Z,edgar891210,bugakkoreanfood,#bugak #koreanfood,90
2018-02-02T12:30:01.000Z,foodceleb,edgar891210really good post Have a look to our profileif you really want to be featuredcommence sharing byfoodceleb,#foodceleb,0
2018-09-25T06:01:01.000Z,nalzomboso3579,skyscape seaweed vegetable chips Vegan crisps kimbugak Bugak25 www ohs co kr,#25,49
2018-09-25T06:01:01.000Z,its.yoshi,boso1219 WWWPERFECTLIKERCOM,,0
2018-09-25T06:01:01.000Z,dopedxb,Dope PageDopeDXB,#DopeDXB,0
2019-06-15T20:26:26.000Z,nalzomboso3579,seaweed crisps vegetable chips Vegan crisps USDA kimbugak Bugak25,#seaweed #25,21
