,date,user_id,text,like,tag,pp_text,like_point
1290,2018-04-14T11:45:05.000Z,jeaniangjean,#Bugak #Davsur #Bansalan #020218,121주,#Bugak #Davsur #Bansalan #020218,BugakDavsurBansalan020218,0
1291,2018-10-04T11:56:46.000Z,nalzomboso3579,#seaweed & vegetable chips#Vegan crisps#김부각#kimbugak#Bugak #오희숙전통부각#식품명인25호 부각명인#www.ohs.co.kr,96주,#seaweed #오희숙전통부각#식품명인25호,seaweed vegetable chips Vegan crisps kimbugak Bugak25 www ohs co kr,0
1292,2018-10-20T11:51:02.000Z,nalzomboso3579,#seaweed & vegetable chips#Vegan crisps#김부각#kimbugak#Bugak #오희숙전통부각#식품명인25호 부각명인#www.ohs.co.kr,94주,#seaweed #오희숙전통부각#식품명인25호,seaweed vegetable chips Vegan crisps kimbugak Bugak25 www ohs co kr,0
1293,2018-09-29T14:30:37.000Z,jjunorang,😋집에 가져가서는 내가 자꾸 먹음 #ㅋㅋ#김부각 #부각부각 #바삭바삭 #고소고소 #짜지않아 #좋다 #koreanfood #seaweedchips #gimbugak #bugak #오롯한푸드 @ohlot0750 #delicious #맛 #먹스타그램 #yummy #yamiyami #일상 #요지경 #일상스타그램,97주,#ㅋㅋ#김부각 #부각부각 #바삭바삭 #고소고소 #짜지않아 #좋다 #koreanfood #seaweedchips #gimbugak #bugak #오롯한푸드 #delicious #맛 #먹스타그램 #yummy #yamiyami #일상 #요지경 #일상스타그램,koreanfoodseaweedchipsgimbugakbugak ohlot0750deliciousyummyyamiyami,0
1294,2018-09-29T14:30:37.000Z,ohlot0750,추석 잘 보내셨나요~^^ 피드 올려주셔서 넘 감사합니다~~좋은 밤 되시구요~😆,97주좋아요 2개답글 달기,,, 2
1295,2020-04-04T09:05:25.000Z,aleshone_gonara,#throwback #bugak,18주,#throwback #bugak,throwbackbugak,0
1296,2018-12-15T02:21:39.000Z,nalzomboso3579,새해를 기다리며 춘란 소심#Vegan crisps #Vegetable & Seaweed chips#김부각#kimbugak#Bugak #오희숙전통부각#식품명인25호 부각명인#www.ohs.co.kr,86주,#Vegetable #오희숙전통부각#식품명인25호,Vegan crispsVegetable Seaweed chips kimbugak Bugak25 www ohs co kr,0
1297,2018-08-26T12:39:01.000Z,nalzomboso3579,#seaweed & vegetable chips#Korean crisps#김부각#kimbugak#seaweed snack#Bugak 20가지#오희숙전통부각#식품명인25호 부각명인www.ohs.co.kr,102주,#seaweed,seaweed vegetable chips Korean crisps kimbugak seaweed snack Bugak 20 25www ohs co kr,0
1298,2015-09-15T13:33:26.000Z,s.h.brandon_lim,북악스카이웨이 팔각정 드라이브~ 좌 롯데월드 우 남산타워Drive to Bugak Skyway Palgakjeong Pavilion. Night view Lotte World left side to N Tower right side. 👍🏻🇰🇷🌕🎆#드라이브 #북악 #스카이웨이 #북악스카이웨이 #팔각정 #스카이웨이팔각정 #롯데월드 #남산타워 #엔타워 #야경 #서울 #drive #bugak #bugakskyway #skyway #palgakjeong #night #nightview #lotteworld #ntower #seoul #korea,256주,#북악 #스카이웨이 #북악스카이웨이 #팔각정 #스카이웨이팔각정 #롯데월드 #남산타워 #엔타워 #야경 #서울 #drive #bugak #bugakskyway #skyway #palgakjeong #night #nightview #lotteworld #ntower #seoul #korea,Drive to Bugak Skyway Palgakjeong PavilionNight view Lotte World left side to N Tower right side drivebugakbugakskywayskywaypalgakjeongnightnightviewlotteworldntowerseoulkorea,0
1299,2015-09-15T13:33:26.000Z,luckymaiden,@CLICK_HERE_225_FR33_FOLLOWERS @CLICK_HERE_225_FR33_FOLLOWERS @CLICK_HERE_225_FR33_FOLLOWERS,256주답글 달기,,CLICK HERE 225 FR33 FOLLOWERSCLICK HERE 225 FR33 FOLLOWERSCLICK HERE 225 FR33 FOLLOWERS,0
1300,2017-07-29T07:31:48.000Z,taeo_importfood,อร่อยอยู่ท้องแบบเฮลตี้ เหลือ4ซองสุดท้ายละน้าา จะทานเป็นมื้อเช้าก็ได้ ทานเล่นก็ได้ เป็นกับข้าว กับแกล้ม ได้หมดเลย1ซอง30g.(ไม่น้อยเลยนะคะ)ปกติราคา150฿(อิงราคาปกติที่เกาหลีเลย)❌ลดเหลือซองละ75฿❌3ซอง เหลือซองละ70฿---------------------------------------------------❌ไม่มีผงชูรส ทานได้ทุกเพศทุกวัย แต่อุดมไปด้วยประโยชน์จากสาหร่ายทะเล ปลาแอนโชวี่ กุ้งทะเล และสมุนไพรอย่างโรสแมรี่❌ไม่เหมือนสาหร่ายในไทยแน่นอน❌มีที่TaeO Importเท่านั้น---------------------------------------------------⭐ข้อมูลสำหรับผู้แพ้อาหาร⭐มีส่วนผสมของงา ปลาแอนโชวี่และกุ้งทะเล----------------------------------------------------🚩เป็นสินค้านำเข้าจากประเทศเกาหลีเสียภาษีถูกต้องตามกฎหมาย----------------------------------------------------💬LineID: Pk03092012----------------------------------------------------#อาหารเกาหลี #ขนมเกาหลี #อาหารคลีน #ไดเอท #ขนมแคลต่ำ #อาหารนำเข้า #ขนมนำเข้า #มันหนึบเกาหลี #ลูกพลับอบแห้ง #คลีน #ทูโก #อยู่ท้อง #ไม่อ้วน #อร่อย #บูกัก #bugak #มื้อเช้า #อาหารสุขภาพ #healthyfood #healthy #diet #cleanfood #breakfast #korean #koreansnack #koreanfood,158주,#ขนมเกาหลี #อาหารคลีน #ไดเอท #ขนมแคลต่ำ #อาหารนำเข้า #ขนมนำเข้า #มันหนึบเกาหลี #ลูกพลับอบแห้ง #คลีน #ทูโก #อยู่ท้อง #ไม่อ้วน #อร่อย #บูกัก #bugak #มื้อเช้า #อาหารสุขภาพ #healthyfood #healthy #diet #cleanfood #breakfast #korean #koreansnack #koreanfood,4 1 30g 150 75370TaeO ImportLineIDPk03092012 bugak healthyfoodhealthydietcleanfoodbreakfastkoreankoreansnackkoreanfood,0
1301,2018-09-12T09:16:20.000Z,nalzomboso3579,#seaweed & vegetable chips#Vegan crisps#김부각#kimbugak#Bugak #오희숙전통부각#식품명인25호 부각명인#www.ohs.co.kr,100주,#seaweed #오희숙전통부각#식품명인25호,seaweed vegetable chips Vegan crisps kimbugak Bugak25 www ohs co kr,0
1302,2018-09-12T09:16:20.000Z,holistic_savings_club,Awesome Stuff!,92주답글 달기,,Awesome Stuff,0
1303,2020-07-21T01:25:27.000Z,sewolbabsang,"일전에 피드에 올렸던 김부각 만든거, 튀겨먹었어요.새우깡 맛과 향이 찐하게 나면서 바사삭 하고 부서지는 식감, 김의 향과 기름에 튀긴 고소함이 어우러져서 정말 강추합니다. 장마철되면 실온에 보관중인 김들, 붉으스름 변색되며 눅어지고 맛이 떨어지는데 이때 찹쌀풀쒀서 김에 발라 토핑으로 마른새우나 깨, 슬라이스아몬드 등 올려보세요. 스낵으로 최곱니다.백화점이나 마트에서 완제 김부각 팔지만 이만큼 맛있기 힘들고 뭣보다 비싸서 맘껏 먹기 어렵잖아요.만들기 어렵지 않구요, 궁금하시면 제 유튭 영상 올렸으니 참조하셔도 좋습니다.여름되면 수박 많이 드시지요. 저는 대놓고 수박껍데기 예찬론자입니다. 요맘때 나오는 박( 흥부네 지붕의 그 박)으로 나물 볶거나 국 끓이면 하얗고 매끈 쫄깃한 것이 시원~ 하여 고급진 맛인데, 호박처럼 아무데서나 팔지않아 먹을 타이밍을 놓치곤 하거든요. 그럴땐 아쉬운대로 수박사서 빨간 속 퍼내고, 초록 겉껍질 필로로 벗긴후 하얀 부분을 소금에 절였다 꼭 짜서 노각무치듯이 무쳐보세요. 오이무침보다, 노각무침보다, 박나물 비슷한데 더 오돌오돌, 아닥아닥 맛나답니다. 음식물 쓰레기로 나갈게 별로 없고, 별미인 수박나물무침, 보리밥에 올려 비벼드셔도 좋고, 비빔국수에 올려도 좋고, 죽이나 누룽밥 먹을때 함께 먹으면 입맛 깨분~~ 하지요. 까무잡잡한건 수박장아찌 건져 참기름 한방울 떨군겁니다.이것도 영상 찍었으니 담주쯤 올려보겠습니다. #수제김부각#새우김부각#지리멸부각#간식#반찬#안주#맥주안주#심폐소생김부각#수박껍질무침#수박껍질장아찌#비빔국수#강식당비빔국수양념 사용한, 니가 비비바락국수 #매운국수#집밥#홈쿡#kfood#snack#banchan#bugak#delicious#driedshrimps bugak, #driedanchovy  bugak #pickledwatermelonrind #seasonedwatermelonrind#spicynoodle#healthy#simplerecipes #koreangrandmastyle",3주,#수제김부각#새우김부각#지리멸부각#간식#반찬#안주#맥주안주#심폐소생김부각#수박껍질무침#수박껍질장아찌#비빔국수#강식당비빔국수양념 #매운국수#집밥#홈쿡#kfood#snack#banchan#bugak#delicious#driedshrimps #driedanchovy #pickledwatermelonrind #seasonedwatermelonrind#spicynoodle#healthy#simplerecipes #koreangrandmastyle,kfood snack banchan bugak delicious driedshrimps bugak driedanchovybugakpickledwatermelonrindseasonedwatermelonrind spicynoodle healthy simplerecipeskoreangrandmastyle,0
1304,2020-07-21T01:25:27.000Z,jun___0528,소통하고싶어 글남기고 갑니다~,3주좋아요 1개답글 달기,,, 1
1305,2020-07-21T01:25:27.000Z,hamba_yoon,수박껍데기무침!! 만들어본적은 없는데 항상 궁금했습니당~~ 영상 올려주시믄 참고해서 만들어봐야겠습니다😀🙏,3주좋아요 1개답글 달기,,, 1
1306,2020-07-21T01:25:27.000Z,mijin_sky,바삭 김부각도 넘 맛있겠어요~ 너무 어렵게 느껴지는데 유툽보고 한번 시도해볼까 용기내봅니다~🤗 수박껍질 정보도 넘 감사합니다~~😍,3주좋아요 1개답글 달기,,, 1
1307,2020-07-21T01:25:27.000Z,kkamangtouch,맥주안주로 좋겠어요🙆‍♀️,3주좋아요 1개답글 달기,,, 1
1308,2020-07-21T01:25:27.000Z,_love.mj,수제김부각 너무 맛있겠네요❣️박나물 참 좋아하는데 수박껍데기로 나물을👍🏻 버리기 바빳는데 도전해봐야겠어요🤗,3주좋아요 1개답글 달기,,, 1
1309,2020-07-21T01:25:27.000Z,sewolbabsang,"영상찍던 날보다 오늘 더 잘튀겼어요. 부각은 절대로 기름온도 높으면 안되는데, 영상 찍으면 뭐든 평소보다 허둥대느라 결과물이 아쉽습니다. 아직 아마추어티가 퐉퐉!! ㅋㅋ",3주답글 달기,,,0
1310,2020-07-21T01:25:27.000Z,my_cocohouse,피드 너무 좋아요~👍😍 김부각과 수박껍질로 만드는 장아찌 만들어 보겠습니다. 선생님 감사합니다~💕,3주좋아요 1개답글 달기,,, 1
1311,2020-07-21T01:25:27.000Z,smilefood514,수박나물!  맞아요  절이면 오독오독  맛있겠네요... 그런생각을.. 노각은 특유향이있잖아요.. 수박이 더 맛날듯!! 👍👍👍,3주좋아요 1개답글 달기,,, 1
1312,2020-07-21T01:25:27.000Z,sudan_table,우와 영상 너무 기대되요😍😍 딱 기다리고 있을게요❤️❤️,3주좋아요 1개답글 달기,,, 1
1313,2020-07-21T01:25:27.000Z,giveus207,부각 너무 맛있겠어요^^완전 바삭해보여요. 수박껍질무침 저도 좋아해요ㅎㅎ역시~세월밥상님😍😍,3주좋아요 1개답글 달기,,, 1
1314,2020-07-21T01:25:27.000Z,babepoohjin,김부각 진심 맛나겠어요^♡^집에서 만드시다니 대단하세용^^,3주좋아요 1개답글 달기,,, 1
1315,2020-07-21T01:25:27.000Z,crescendo_photo,안녕하세요 소통하고 싶은데 맞팔해요😆 선팔하고 갈게요😋,3주답글 달기,,,0
1316,2019-06-04T10:32:46.000Z,muttawally,"Taqobbalallahu minna wa minkum wa ahalllallahu ‘alaika.Semoga Allah menerima (amal kebaikan) kita semua, dan semoga Allah menyampaikan kita tahun depan (pada Ramadhan berikutnya)...—————————————#bulanpuasa #bulanramadhan #keluarga #sepupu #matangglumpangdua #bugak",62주,#bulanramadhan #keluarga #sepupu #matangglumpangdua #bugak,Taqobbalallahu minna wa minkum wa ahalllallahualaika Semoga Allah menerimaamal kebaikankita semuadan semoga Allah menyampaikan kita tahun depanpada Ramadhan berikutnyabulanpuasabulanramadhankeluargasepupumatangglumpangduabugak,0
1317,2019-06-04T10:32:46.000Z,rahmat_akadir,"Selamat hari raya idul fitri sob,, moon maap lahir batin...",62주좋아요 1개답글 달기,,Selamat hari raya idul fitri sob moon maap lahir batin, 1
1318,2020-06-29T12:31:25.000Z,good_chois_gram,"Get inspirationfrom recipe book with Korean snack, Bugak, seaweed chips. Maybe I can make Korean snacks recipe video, do you want to know?#bugak #koreansnack #goodchoiskitchen #koreanfood #koreanrecipes #foodie #foodporn #koreancooking #easycooking #jmt #healthylife",6주,#koreansnack #goodchoiskitchen #koreanfood #koreanrecipes #foodie #foodporn #koreancooking #easycooking #jmt #healthylife,Get inspirationfrom recipe book with Korean snackBugakseaweed chipsMaybe I can make Korean snacks recipe videodo you want to knowbugakkoreansnackgoodchoiskitchenkoreanfoodkoreanrecipesfoodiefoodpornkoreancookingeasycookingjmthealthylife,0
1319,2020-06-13T10:24:09.000Z,zozi_jeff,Just vividly doing what makes me so exalted.#bugak,8주,,Just vividly doing what makes me so exaltedbugak,0
1320,2013-08-04T13:09:24.000Z,iamayehb,#Sipag#lampaso#aiirra#medyoStolen#bugak#santos,366주,#Sipag#lampaso#aiirra#medyoStolen#bugak#santos,Sipag lampaso aiirra medyoStolen bugak santos,0
1321,2018-08-29T11:13:10.000Z,nalzomboso3579,#seaweed & vegetable chips#Korean crisps#김부각#kimbugak#seaweed snack#Bugak 20가지#오희숙전통부각#식품명인25호 부각명인www.ohs.co.kr,102주,#seaweed,seaweed vegetable chips Korean crisps kimbugak seaweed snack Bugak 20 25www ohs co kr,0
1322,2018-08-29T11:13:10.000Z,momoteaaaaaa,i like it !!,102주답글 달기,,i like it,0
1323,2018-02-02T12:30:01.000Z,edgar891210,내가 좋아하는 부각 바구니!! #부각 #한입거리 #한식공간 #창덕궁 잘보이는곳 #bugak #koreanfood,131주,#부각 #한입거리 #한식공간 #창덕궁 #bugak #koreanfood,bugakkoreanfood,0
1324,2018-02-02T12:30:01.000Z,summer_beachz,을마나 맛잇게용,131주좋아요 1개답글 달기,,, 1
1325,2018-02-02T12:30:01.000Z,min.hy_minie,온제왓어 ㅡㅡ,131주좋아요 1개답글 달기,,, 1
1326,2018-02-02T12:30:01.000Z,hasunglee7525,많이본사진인데?ㅋㅋ,131주좋아요 1개답글 달기,,, 1
1327,2018-02-02T12:30:01.000Z,zoo_9e,맛있겠다,131주좋아요 1개답글 달기,,, 1
1328,2018-02-02T12:30:01.000Z,qkrmsql,냠냠,131주좋아요 1개답글 달기,,, 1
1329,2018-02-02T12:30:01.000Z,heavenlim,엇! 어제 정말 잘 먹었습니다ㅎㅎㅎ,131주답글 달기,,,0
1330,2018-02-02T12:30:01.000Z,qkrmsql,보고싶구나,124주답글 달기,,,0
1331,2018-02-02T12:30:01.000Z,foodceleb,"edgar891210, really good post!Have a look to our profile, if you really want to be featured, commence sharing by #foodceleb ﻿",80주답글 달기,#foodceleb,edgar891210really good post Have a look to our profileif you really want to be featuredcommence sharing byfoodceleb,0
1332,2018-09-01T11:06:16.000Z,nalzomboso3579,#seaweed & vegetable chips#Korean crisps#김부각#kimbugak#seaweed snack#Bugak 20가지#오희숙전통부각#식품명인25호 부각명인www.ohs.co.kr,101주,#seaweed,seaweed vegetable chips Korean crisps kimbugak seaweed snack Bugak 20 25www ohs co kr,0
1333,2014-07-06T08:57:01.000Z,ted.kang,북악 팔각정 #bugak #seoul #Korea #bicycle #bugak skyway,318주,#bugak #seoul #Korea #bicycle #bugak,bugakseoulKoreabicyclebugak skyway,0
1334,2016-08-21T16:41:51.000Z,hera_dijun,Stairway to heavens nature's paradise :) #bugak,207주,#bugak,Stairway to heavens nature s paradise bugak,0
1335,2018-03-10T07:50:20.000Z,lenny.cho,.I ain’t comingback here no more. 😥😥__#bugak#raphaclassicbartape#garmin1000#shimanoprovibecarbon#srametapblip#cyclinglife,126주,,I ain t comingback here no more bugak raphaclassicbartape garmin1000 shimanoprovibecarbon srametapblip cyclinglife,0
1336,2018-03-10T07:50:20.000Z,lenny.cho,#자전거 #라이딩 #로드 #로드바이크#자덕 #자스타그램#bicycle #cycle #roadbike #cycling#cyclingphoto #cyclinglife #riding#fromwhereiride #wymtm,126주답글 달기,#자전거 #라이딩 #로드 #로드바이크#자덕 #자스타그램#bicycle #cycle #roadbike #cycling#cyclingphoto #cyclinglife #riding#fromwhereiride #wymtm,bicyclecycleroadbikecycling cyclingphotocyclingliferiding fromwhereiridewymtm,0
1337,2018-03-10T07:50:20.000Z,wilderpeoplecycling,Right on,126주답글 달기,,Right on,0
1338,2018-03-10T07:50:20.000Z,aka_jincho,뻥치시네,124주답글 달기,,,0
1339,2018-12-02T05:12:18.000Z,nalzomboso3579,#반돌김부각#Vegan crisps#Vegetable & Seaweed chips#김부각#kimbugak#Bugak #오희숙전통부각#식품명인25호 부각명인#www.ohs.co.kr,88주,#반돌김부각#Vegan #오희숙전통부각#식품명인25호,Vegan crisps Vegetable Seaweed chips kimbugak Bugak25 www ohs co kr,0
1340,2018-12-02T05:12:18.000Z,helenburkepsych,Absolutely love this! 🙌🏼💜💜,88주답글 달기,,Absolutely love this,0
1341,2018-09-12T14:10:26.000Z,jangchanel,". #흔한맛집 #동네맛집.. 집에 오니깐 저녁 열시가 훨씬 넘더라는~ 😭😭 오너쉐프님이 햅쌀로 지은 밥 먹어보라며 간단하게(?) 밥상 차려주신다궁 😆😆.. 햅쌀로 지은 밥이라 그런지 밥알이 아주 윤기있고 굉장히 찰지더라능 🤩🤩 맛있다그램 😋😋. 메인은 간단하게(?) 고메치즈함박스테이크 먹었다능 😝😝 이건 진짜 요물이라능 👍👍 완전 핵짱맛 😍😍. 김부각, 후라이 등등 같이 먹어주니 아주 맛나더라능~ 마무리 과일 끄읕 🙈🙈.. 오너쉐프님과 카톡 내역 있는거 안 비밀 😉😉.. #장샤넬 #장샤넬집밥 #장샤넬함박스테이크.. #고메치즈함박스테이크 #치즈함박스테이크. #햅쌀 #함박스테이크 #김부각 #과일.. #맛스타그램 #먹스타그램 #먹방스타그램 #먹방. 일상 20180912.. #hamburgsteak #bugak #fruit. #koreanfood #korea #koreanstyle.. #instafood #foodporn #foodstagram #foodie #instagood",100주,#흔한맛집 #동네맛집.. #장샤넬 #장샤넬집밥 #장샤넬함박스테이크.. #고메치즈함박스테이크 #치즈함박스테이크. #햅쌀 #함박스테이크 #김부각 #과일.. #맛스타그램 #먹스타그램 #먹방스타그램 #먹방. #hamburgsteak #bugak #fruit. #koreanfood #korea #koreanstyle.. #instafood #foodporn #foodstagram #foodie #instagood,20180912hamburgsteakbugakfruit koreanfoodkoreakoreanstyleinstafoodfoodpornfoodstagramfoodieinstagood,0
1342,2018-09-12T14:10:26.000Z,olivia_joh,@jangchanel 밥을 적게드시는거아니에요??,100주좋아요 2개답글 달기,,jangchanel, 2
1343,2018-09-12T14:10:26.000Z,odrihetban,어디가 간단이에요?👀👀 저도 집밥 먹고 싶다요😭🤤🤤,100주좋아요 1개답글 달기,,, 1
1344,2018-09-12T14:10:26.000Z,____jsby,헐 ㅜㅜ맛잇겟어요,100주좋아요 1개답글 달기,,, 1
1345,2018-09-12T14:10:26.000Z,six6hours,김은 뭔가요? ㅎㅎ,100주좋아요 1개답글 달기,,, 1
1346,2018-09-12T14:10:26.000Z,maeng_ah11,안녕하세요~ 김부각 너무 맛있게보여서ㅜ댓글 남겨요ㅜ혹시 김부각은 어디서 살수있는지 알수있을까요?ㅜ,100주좋아요 1개답글 달기,,, 1
1347,2018-09-12T14:10:26.000Z,flowerpig93,고메치즈함박스테이크만 있어도 행복행복~ㅎ.ㅎ,100주좋아요 1개답글 달기,,, 1
1348,2018-09-12T14:10:26.000Z,ba.ki.jin,김부각 맛나보여요😍,99주좋아요 1개답글 달기,,, 1
1349,2018-09-12T14:10:26.000Z,nice._.miya,초면에... 김부각 정보좀 부탁드립니당☺️☺️☺️,99주좋아요 1개답글 달기,,, 1
1350,2018-09-12T14:10:26.000Z,pangeungu,맛있겟네용 사진 잘 보고 가영,99주좋아요 1개답글 달기,,, 1
1351,2018-01-20T09:49:48.000Z,acetoy29,#bugak #instatag #boys #weekendgetaway #masters,133주,#bugak #instatag #boys #weekendgetaway #masters,bugakinstatagboysweekendgetawaymasters,0
1352,2020-07-17T22:20:40.000Z,1200enough,C-Weed Snack Seaweed Bugak Chips3⭐️..Sick of boring old potato chips or plain seaweed? These #Korean seaweed snacks are a fun twist! Delicious to eat on their own or add to ramen for an extra crunch. It tastes salty and slightly sweet. Only ranked lower because it is 50 calories for 10 grams which is not volume eating but still low calorie if you can restrain yourself from eating more. Salt lovers will surely enjoy this seafood-tasting snack. #bugak #seaweedchips,3주,#Korean #bugak #seaweedchips,C Weed Snack Seaweed Bugak Chips3Sick of boring old potato chips or plain seaweedTheseKorean seaweed snacks are a fun twistDelicious to eat on their own or add to ramen for an extra crunchIt tastes salty and slightly sweetOnly ranked lower because it is 50 calories for 10 grams which is not volume eating but still low calorie if you can restrain yourself from eating moreSalt lovers will surely enjoy this seafood tasting snack bugakseaweedchips,0
1353,2017-06-20T05:27:18.000Z,choreezo,Tuesday feels,164주,,Tuesday feels,0
1354,2017-06-20T05:27:18.000Z,choreezo,.....#bike #bikes #bikelife #bikestagram #cycling #cycle #cyclist #cyclingphotos #outsideisfree #fromwhereiride #training #lightbro #iamspecialized #nambuk #bugak #bugaksan #seoul #korea #자전거 #사이클 #라이딩 #라이딩그램 #서울 #북악 #남북 #북악산 @ardenbike @specialized_korea @oakley @oakleybike,164주답글 달기,#bikes #bikelife #bikestagram #cycling #cycle #cyclist #cyclingphotos #outsideisfree #fromwhereiride #training #lightbro #iamspecialized #nambuk #bugak #bugaksan #seoul #korea #자전거 #사이클 #라이딩 #라이딩그램 #서울 #북악 #남북 #북악산,bikebikesbikelifebikestagramcyclingcyclecyclistcyclingphotosoutsideisfreefromwhereiridetraininglightbroiamspecializednambukbugakbugaksanseoulkorea ardenbikespecialized koreaoakleyoakleybike,0
1355,2017-06-20T05:27:18.000Z,asmartinseoul,How does he make such dumb expressions look good? It's a talent. Truly.,164주답글 달기,,How does he make such dumb expressions look goodIt s a talentTruly,0
1356,2017-06-20T05:27:18.000Z,choreezo,@asmartinseoul seriously. Slightly jealous but then could you imagine two of him in a group? Nothankyou,164주답글 달기,,asmartinseoul seriouslySlightly jealous but then could you imagine two of him in a groupNothankyou,0
1357,2018-10-04T11:31:22.000Z,nalzomboso3579,#seaweed & vegetable chips#Vegan crisps#김부각#kimbugak#Bugak #오희숙전통부각#식품명인25호 부각명인#www.ohs.co.kr,96주,#seaweed #오희숙전통부각#식품명인25호,seaweed vegetable chips Vegan crisps kimbugak Bugak25 www ohs co kr,0
1358,2019-06-18T12:09:52.000Z,nalzomboso3579,창포원#seaweed crisps#vegetable chips#Vegan crisps#USDA#김부각#kimbugak#Bugak #오희숙전통부각#식품명인25호 부각명인,60주,#오희숙전통부각#식품명인25호,seaweed crisps vegetable chips Vegan crisps USDA kimbugak Bugak25,0
1359,2016-05-20T14:53:07.000Z,kaibigang_marangal,#bugak,220주,#bugak,bugak,0
1360,2018-12-02T11:10:33.000Z,nalzomboso3579,#산골을 밝히는 성탄#Vegan crisps#Vegetable & Seaweed chips#김부각#kimbugak#Bugak #오희숙전통부각#식품명인25호 부각명인#www.ohs.co.kr,88주,#산골을 #오희숙전통부각#식품명인25호,Vegan crisps Vegetable Seaweed chips kimbugak Bugak25 www ohs co kr,0
1361,2019-05-12T01:34:25.000Z,nalzomboso3579,#seaweed crisps#vegetable chips#Vegan crisps#USDA#김부각#kimbugak#Bugak #오희숙전통부각#식품명인25호 부각명인,65주,#seaweed #오희숙전통부각#식품명인25호,seaweed crisps vegetable chips Vegan crisps USDA kimbugak Bugak25,0
1362,2017-01-02T09:59:53.000Z,joey1987gian,Vitamin D.. #nature #swimming #motherearth #bugak #instatravel #instapic #holiday #vacation #philippines,188주,#nature #swimming #motherearth #bugak #instatravel #instapic #holiday #vacation #philippines,Vitamin Dnatureswimmingmotherearthbugakinstatravelinstapicholidayvacationphilippines,0
1363,2017-01-02T09:59:53.000Z,iamannamae33,Hey joey..nindot daw dnha ingon ako couz..,188주답글 달기,,Hey joeynindot daw dnha ingon ako couz,0
1364,2017-01-02T09:59:53.000Z,wristandstyle,Love it! 👍,188주답글 달기,,Love it,0
1365,2017-10-06T09:06:17.000Z,ko_hyoung_sub,#로라#롤러#트레이너#자덕#티샾#봉크온브라더#남북성애자#기록집착남#로뚱#클라이머#남산#북악팔각정#리커버리티#알카페#trainer#teasharp#bonkonbrother#climber#man_cling_to_record#cycle_maniac#fat_rider#Namsan#Bugak#riding_machine#climbing_machine#Namsan_and_Bugak_maniac#Rcafe남산 무정차…다시는 하지 말아야지…😱😱😱,148주,#로라#롤러#트레이너#자덕#티샾#봉크온브라더#남북성애자#기록집착남#로뚱#클라이머#남산#북악팔각정#리커버리티#알카페#trainer#teasharp#bonkonbrother#climber#man_cling_to_record#cycle_maniac#fat_rider#Namsan#Bugak#riding_machine#climbing_machine#Namsan_and_Bugak_maniac#Rcafe남산,trainer teasharp bonkonbrother climber man cling to record cycle maniac fat rider Namsan Bugak riding machine climbing machine Namsan and Bugak maniac Rcafe,0
1366,2017-10-06T09:06:17.000Z,hiheaven80,헠.. 형님 고생하셨어요 ㅎㅎ 무정차 진짜 힘드셨을듯요 ㅠ,148주좋아요 1개답글 달기,,, 1
1367,2017-10-06T09:06:17.000Z,sd_training,👍🏿,148주좋아요 1개답글 달기,,, 1
1368,2017-10-06T09:06:17.000Z,kimindra75,어떤 앱 쓰냐? 좋네...,148주좋아요 1개답글 달기,,, 1
1369,2017-10-06T09:06:17.000Z,lim_chang_yu,어마어마하네요... 잘 보고가요,148주좋아요 1개답글 달기,,, 1
1370,2017-10-06T09:06:17.000Z,evertvrijhof,awesome👆,148주좋아요 1개답글 달기,,awesome, 1
1371,2018-03-16T03:01:32.000Z,lenilouf,Surround yourself with beautiful things. 🌻🌺 #Davao #Bugak,125주,#Davao #Bugak,Surround yourself with beautiful thingsDavaoBugak,0
1372,2017-08-26T17:44:10.000Z,ko_hyoung_sub,#롤러#트레이너#자덕#티샾#봉크온브라더#남북성애자#기록집착남#로뚱#클라이머#남산#북악팔각정#trainer#teasharp#bonkonbrother#climber#man_cling_to_record#cycle_maniac#fat_rider#Namsan#Bugak#riding_machine#climbing_machine#Namsan_and_Bugak_maniac,154주,#롤러#트레이너#자덕#티샾#봉크온브라더#남북성애자#기록집착남#로뚱#클라이머#남산#북악팔각정#trainer#teasharp#bonkonbrother#climber#man_cling_to_record#cycle_maniac#fat_rider#Namsan#Bugak#riding_machine#climbing_machine#Namsan_and_Bugak_maniac,trainer teasharp bonkonbrother climber man cling to record cycle maniac fat rider Namsan Bugak riding machine climbing machine Namsan and Bugak maniac,0
1373,2017-08-26T17:44:10.000Z,kyutang87,이날 진짜 많이 타셨네,154주답글 달기,,,0
1374,2018-06-21T13:00:26.000Z,anistraveling,#bibimbap #samsaekjeon #jangajji #kimchi #hodoogangjeong #bugak #tastekorea #jeonju #paris #culture #korea #event #food #healthyfood Many thanks to @centreculturelcoreen for organizing such amazing free events !,111주,#bibimbap #samsaekjeon #jangajji #kimchi #hodoogangjeong #bugak #tastekorea #jeonju #paris #culture #korea #event #food #healthyfood,bibimbapsamsaekjeonjangajjikimchihodoogangjeongbugaktastekoreajeonjuparisculturekoreaeventfoodhealthyfood Many thanks tocentreculturelcoreen for organizing such amazing free events,0
1375,2018-09-05T11:33:08.000Z,nalzomboso3579,아침이 수줍은 달맞이꽃#seaweed & vegetable chips#Korean crisps#김부각#kimbugak#Bugak #오희숙전통부각#식품명인25호 부각명인,101주,#오희숙전통부각#식품명인25호,seaweed vegetable chips Korean crisps kimbugak Bugak25,0
